Layer,Name,GEOID,Population,VRFIR_2019-2023,VRFIR_2019-2023_se,HCSRC_2023-2024,HCSRC_2023-2024_se,HCSPCP_2023-2024,HCSPCP_2023-2024_se,UNS_2019-2023,UNS_2019-2023_se,HCSNC_2023-2024,HCSNC_2023-2024_se,CZA_2024,CZA_2024_se,CZD_2024,CZD_2024_se,CZH_2024,CZH_2024_se,CZM_2024,CZM_2024_se,CZR_2024,CZR_2024_se,CZS_2024,CZS_2024_se,CZV_2024,CZV_2024_se,HCSNVP_2023-2024,HCSNVP_2023-2024_se,CHAOVXP_2018-2022,CHAOVXP_2018-2022_se,HTJ_2019-2023,HTJ_2019-2023_se,FAI_2020,FAI_2020_se,LFA_2019,LFA_2019_se,PCP_2011,PCP_2011_se,HCSHYT_2023-2024,HCSHYT_2023-2024_se,VRBW_2019-2023,VRBW_2019-2023_se,HCSNS_2023-2024,HCSNS_2023-2024_se,HCSTLE_2023-2024,HCSTLE_2023-2024_se,HCSTLG_2023-2024,HCSTLG_2023-2024_se,EDB_2019-2023,EDB_2019-2023_se,EDA_2019-2023,EDA_2019-2023_se,UMP_2019-2023,UMP_2019-2023_se,HTA_2019-2023,HTA_2019-2023_se,INC_2019-2023,INC_2019-2023_se,PCI_2019-2023,PCI_2019-2023_se,POV_2019-2023,POV_2019-2023_se,SNQ_2019-2023,SNQ_2019-2023_se,TNF_2019-2023,TNF_2019-2023_se,VRTEEN_2019-2023,VRTEEN_2019-2023_se,FOR_2019-2023,FOR_2019-2023_se,LEQ_2019-2023,LEQ_2019-2023_se,PCT-W_2019-2023,PCT-W_2019-2023_se,POP_2019-2023,POP_2019-2023_se,VRSU_2019-2023,VRSU_2019-2023_se,VRDO_2019-2023,VRDO_2019-2023_se,VFHO_2019-2023,VFHO_2019-2023_se,VRFI_2019-2023,VRFI_2019-2023_se,VRHOR_2019-2023,VRHOR_2019-2023_se,VRLE_2023,VRLE_2023_se
Community area,Grand Boulevard,38,24586,39.9,9.8,11800.0,1479.5204532,11900.0,1509.5240488,8.846615387500577,1.4306004312261256,8200.0,1240.0932163,170.42362979686587,,19.927120798631293,,4.5994251258393275,,1256.4993255215377,,77.92897885348843,,15.841774456347787,,268.79380823254144,,29.022044773,4.8482373569,12144.143325,,2.2895091131026835,1.1461713316587092,32.23931057517403,,10.537804854067025,,31.000536,,6900.0,1230.3197801,150.0,,7700.0,1222.2149399,5500.0,948.74281678,4000.0,896.4669943,88.45226648994694,4.94905492908549,96.87098908495032,5.355248078380683,15.573606653989756,2.814995775691357,11.46610321169183,1.9357845758661762,55584.34290126627,7435.783106317638,37552.723769643926,3046.1893405674814,25.283752028560357,2.755745787764656,27.195621560232702,5.319084133638992,2.4299985322357993,0.7417460868422213,50.0,,4.378273617559427,0.8470318653669174,6.152920068714915,0.5224516337830177,6.903270712050668,1.4381747369939542,26340.23652684393,,9.0,,83.0,,51.0,,47.0,,43.7,11.1,72.52033455,
Community area,Kenwood,39,19126,21.1,7.0,10400.0,1535.1703343,10500.0,1549.5628016,6.284348796029561,1.4728952260986332,9200.0,1407.9638823,107.32358708410425,,12.512435037919442,,2.614013072063428,,877.7563431157064,,49.96018417022485,,12.020140899550046,,171.91792522594258,,35.944743356,6.473696468,9989.373524,,2.316467346323818,1.7617174675776504,21.4104188,,5.770261442089801,,4.029298,,5000.0,894.20543515,92.0,,8600.0,1342.2079517,6600.0,1161.6039576,6900.0,1304.5991991,95.35161782028484,4.02956208569871,98.36194524287997,3.9939097192691277,10.395490998395715,2.7061133198321405,10.692261569243662,2.356249614817788,63960.89958426478,8311.57185473349,57777.905567750306,4276.559407538003,24.537683176112942,3.2038330668031354,48.53639251239557,4.268860163508615,2.285029191839829,0.7144508454934835,24.0,,8.805511706990579,1.4139308019781502,4.357465767571669,0.6713632542878539,19.58912076719358,2.9913003623784165,18147.965687284923,,9.0,,34.0,,22.0,,17.0,,21.1,8.0,77.77574746,
Community area,Lincoln Square,4,40412,0.0,1.4,19900.0,2660.8890197,23100.0,3236.2590824,9.054698689204256,1.0451059133872311,18600.0,2698.1790116,128.26959711802897,,26.97790966897213,,4.009633889343662,,1276.689147114602,,75.69819070651454,,22.535987677639742,,230.5134093915269,,11.108167526,3.2022443738,19330.768501,,2.2634033943682557,0.7779155417747191,13.264599664599665,,7.902761705538879,,110.54868,,7000.0,2257.1598693,152.0,,26200.0,3541.5879241,14200.0,2229.1118715,17100.0,2896.823773,94.03812919887375,2.09459113001977,96.03067169848032,2.4159945396297067,5.516879993265342,1.0541084354852504,3.1892942518718046,0.8883147711737215,90780.09541791888,4841.551799575582,61337.96898954188,2304.178293081482,9.595069580144314,1.625084532256106,76.49095668253464,10.02261740787237,2.3570324577885065,0.6898239120203877,17.0,,22.01553835239719,1.4480573804129802,22.24013864221586,1.3053055409359284,61.03219351153048,1.8846304081626528,41588.505804099426,,9.0,,22.0,,4.0,,4.0,,0.0,1.4,80.23220153,
Community area,Washington Park,40,12709,46.0,12.2,7200.0,1191.1913378,6000.0,1038.856091,7.3551732365073335,1.7085317956262984,5300.0,961.4856656,204.9615460404919,,26.595123258829084,,8.974162059472967,,1155.094472060492,,80.9187314958958,,19.579715356900092,,314.43415495276076,,47.012290123,7.5207349763,5280.0524656,,2.9699155096480423,1.7033967860550934,35.8996538941162,,65.4569603204927,,0.000874,,2800.0,538.53119658,119.0,,3500.0,790.37172988,2900.0,799.29839223,2300.0,725.34136619,85.885790272694,7.46747053212431,98.11994191727834,7.84181390271102,17.55092902448565,3.9465243928767944,25.82349413649698,4.191431950472654,35407.79483059203,7549.5440168591285,19095.177488053116,1803.3388220931897,44.85467358028251,5.491071140828195,37.3958191834587,7.216547054262676,5.036513356984144,1.9325011710109052,60.0,,4.2684344266537835,1.876465354129315,5.791476030617719,0.5333161313569617,1.6534028207419726,0.7885474167107496,13111.91614549355,,4.0,,43.0,,36.0,,31.0,,46.0,19.2,72.47944347,
Community area,Hyde Park,41,29459,1.9,2.0,19100.0,2938.291032,19300.0,2670.2739242,4.483096051302051,0.9738911505046464,16100.0,2448.307523,211.7894644268618,,23.108958115441034,,8.6352393541399,,1352.677523499851,,84.74084118939183,,22.42299968088869,,327.58854465128223,,44.145437385,6.6455758376,14803.447921,,1.7439827657633573,1.0029145839566371,17.57553582446418,,12.359115685888188,,120.951807,,5900.0,1323.1624376,91.0,,17300.0,2843.4484459,14900.0,2413.5258083,11500.0,1868.3233511,96.42848577743693,5.080795216998773,98.70183376204238,5.2264092510299065,7.250967386435414,1.8774091566791988,4.260814672028678,1.3795342735433977,70984.08665651108,5817.289957012646,57804.58357329181,5765.032588776888,20.87876234435687,2.8029918587241807,88.49392781252078,15.562746650583554,1.9690637295996472,0.8746802891510492,8.0,,20.8232523354403,1.6691495954222404,5.096985805729463,0.604769280586663,40.61399081846308,2.1505943967166865,29593.131216968766,,9.0,,29.0,,10.0,,8.0,,3.9,2.2,82.5661651,
Community area,Woodlawn,42,25285,40.7,11.2,12700.0,2102.1218839,13800.0,2285.6080204,8.688776556942157,1.2660063153089796,8500.0,1352.7403192,304.01833462481557,,30.77942485641979,,14.73442612229716,,1473.8168133008985,,103.43252765336638,,25.742526100923484,,447.9278145014027,,31.13240647,5.829846706,11020.122365,,1.720562576162964,0.9186979388626566,32.96410574874026,,36.92125475350047,,19.114146,,5100.0,1050.1728421,173.0,,7900.0,1430.3777931,6700.0,1751.1856011,5200.0,1631.2713544,87.26732229074834,3.1194355937528955,95.65322785015671,3.0093950238000025,15.61132428447943,2.3828399970199996,13.502085048270857,2.1042407865508523,39290.66690233837,5501.02523424335,25359.040281273486,1421.498108473813,32.443762300297976,2.7797006733847187,42.11821062607696,4.705839360056506,5.216521998872034,1.1210689177749422,78.0,,6.375518775856389,0.98541700662544,4.398447307508227,0.6261298709179218,10.456127936976133,1.3125397912607133,25094.86334860776,,8.0,,90.0,,61.0,,54.0,,45.9,12.3,73.18639805,
Community area,South Shore,43,51919,54.3,9.1,26500.0,3297.6192504,25800.0,3234.9857474,7.626322378564591,0.9492712568189572,19800.0,2809.3921576,396.81225073836976,,38.32416789541017,,15.988288106763763,,1825.680689424876,,149.618774997333,,29.62987156317182,,592.0491854056384,,50.072918668,5.7809618282,24936.644313,,3.6198914917109413,1.1514590234755164,31.9786266358799,,57.595987976299476,,31.845725,,13400.0,2268.1717049,412.0,,14600.0,2789.5540633,13000.0,2375.0341263,12100.0,2261.7429193,88.7840922390971,3.5018180873643034,97.31780797099755,3.701787820363417,14.668387684148291,1.9426244398503834,11.993653271382927,1.8324617716231224,42246.299481480884,2889.327153140956,30588.214852054596,2121.2472202568833,29.792833051992954,2.8908468802467375,34.92942556181717,4.140574466235487,3.9938201459486544,0.9197848439284225,162.0,,3.4668035664989687,0.9008324049592552,1.4734973646957037,0.376712462075517,2.96044452964441,0.6660089370254164,51948.07675615207,,18.0,,245.0,,154.0,,137.0,,62.4,10.1,70.13917167,
Community area,Chatham,44,31804,70.7,13.6,18500.0,2899.3632839,19500.0,2942.0607255,9.505411278201121,1.3573164943061489,15000.0,2531.8506627,384.2634413045648,,50.86844102192873,,18.785653679213446,,1982.7837433261159,,182.1917369789689,,29.808352742920455,,615.0491847056677,,60.079932116,6.6236059896,15043.75535,,1.7178857323874526,0.8603233148913095,28.48344846896937,,55.05621116667941,,10.031149,,10100.0,1952.5442697,239.0,,10900.0,2310.7083677,8300.0,1677.0848989,5900.0,1381.871909,89.77650236105725,3.1750657404056573,97.13013432546695,3.068108779569332,17.26527155500237,2.663856968535239,11.225867867600584,2.466965042518332,48254.632869901376,4294.483575303628,30461.470972403782,1635.380883612616,25.002933098606768,3.088301533939125,34.30451495994945,12.823348485393607,6.066131014104662,1.5863823322900665,102.0,,3.255694559073539,1.185484539362787,1.6849985243238392,0.4174764916960674,1.6635867807820413,1.4284062884204685,30874.667996991448,,18.0,,156.0,,108.0,,100.0,,80.2,14.5,70.82605459,
Community area,Avalon Park,45,9359,54.0,18.8,7500.0,1069.8177135,7500.0,1098.8095899,9.288273372942317,2.9903574066248577,6000.0,934.04521523,126.13392898434658,,13.475002980911928,,5.553118040560731,,645.414525694941,,55.176196794773716,,10.656399443428588,,197.51964326310963,,23.277977854,5.1969621877,4056.2419181,,1.2072875260515707,1.7361038320309106,24.676101080505404,,19.16560690376849,,2.997021,,3500.0,728.75412903,57.0,,5100.0,977.07755595,3100.0,583.73259769,2300.0,620.78253148,90.77071565109686,5.732344632391043,97.12368475270685,5.575768606140533,14.363700855281916,5.706028566813119,12.3500752999364,4.897622183916174,50206.70530114683,9984.444568560613,32152.31860894951,4319.552143448715,17.300236834447677,5.612987792148915,42.51940875960073,13.205578185169449,7.258319745718659,3.9440766683664434,14.0,,5.890958937300316,2.183068838331646,4.8258485947438725,0.45954201438548087,0.29999522486217894,0.3293330643903084,9346.85683340217,,5.0,,31.0,,22.0,,22.0,,54.0,18.8,72.20862598,
Community area,South Chicago,46,27254,53.1,12.7,29000.0,4271.3577679,23600.0,3586.0622507,12.507192629417508,1.5088835104334903,22400.0,3822.8343073,244.9523174269238,,20.912268028521254,,8.957878007712626,,1159.071325127286,,84.49512771261382,,19.893723970450328,,358.29904711770064,,36.259142124,5.9506986042,11309.754233,,4.568947546135983,1.670909908875083,31.969651830348173,,25.354032610142305,,23.871751,,11500.0,1983.6636332,238.0,,16700.0,3439.8765093,14900.0,2694.32852,16400.0,3567.9411144,80.79245757280746,3.820142748649903,89.62406697470462,4.054609022229963,15.479456289119815,2.887113085998288,12.751328425652584,2.5233071762261754,45283.03445695831,4970.245455238048,25180.12429708022,1706.6413882407687,29.026242313813384,3.615466321328554,30.225428432007316,5.821221037334837,6.997571635671028,1.5472100372561337,124.0,,13.122007916624208,1.4768586398445362,9.311588662195952,0.6421345751273193,4.7115893808178395,1.4289916101901965,29338.063088459505,,14.0,,108.0,,73.0,,67.0,,55.6,13.4,71.64129315,
Community area,Burnside,47,2514,46.3,30.9,3900.0,610.18237405,4200.0,651.00213408,7.07430814901243,3.8362142781942814,2900.0,497.77025111,81.99427436010727,,9.4390175254947,,3.832656632701936,,424.9607436391433,,38.54674793757571,,6.855445107596993,,131.2291240379819,,18.574576523,5.2392789908,991.85290695,,0.0031737366248246303,2.4651284946096195,31.49722106109485,,94.2531011377957,,1.99908,,1900.0,480.84298053,25.0,,2700.0,550.85013615,2200.0,528.44682323,1900.0,489.07416958,89.23180997085058,4.805744747002857,94.18481616415606,3.1353983409243598,18.610797302867017,10.49313648810397,3.678270285629932,4.834206585530511,46614.20307045155,11161.117393322445,28116.30543874019,6654.618413763265,23.530290282506254,10.868319586905349,35.43096782001852,19.00815000337348,4.513967124290247,3.412788149274859,17.0,,4.514445615054081,3.031390207597854,1.6748116249015221,0.5302553820635865,0.0023320071577231775,0.4367083330080015,2137.4219084866077,,2.0,,5.0,,6.0,,6.0,,46.3,30.9,66.83058566,
Community area,Calumet Heights,48,13085,50.8,18.4,7400.0,1073.3926407,7200.0,1060.4997337,4.08985388980329,1.254775719459197,6500.0,1032.764443,116.41388493980034,,10.444945855335746,,4.470191126546732,,579.7857727137168,,43.03951562409616,,10.046606482051994,,173.97019817249523,,31.555572723,6.5225041624,5527.9731175,,0.40486602066193556,1.0043157025374663,21.6854258838495,,40.11769051105613,,33.957393,,4400.0,869.91443872,63.0,,4400.0,846.38198053,4000.0,757.05870276,3400.0,718.00552246,95.36170073705104,11.410380599866246,98.7382192222366,11.645417238882478,11.671173454386551,3.693704304753538,8.05499292646328,2.0882643174190405,67995.56392763065,11835.723430083011,39696.69853739385,3598.0482377164817,15.476433536810317,3.244135359120961,47.337901160284034,10.806714240486754,5.1608525252073285,2.310735769943998,30.0,,5.025425356524579,1.3524928002703809,10.261037547267986,0.7013771432181778,0.4531006510217474,0.28185333236353916,11643.035358269048,,7.0,,31.0,,27.0,,26.0,,50.8,19.1,73.22422874,
Community area,Roseland,49,38934,76.5,12.0,24200.0,3322.2679322,27200.0,3619.5625807,10.27755551294701,1.1540920579307388,19100.0,2973.1680745,353.774134092204,,81.90960192064843,,19.086986849430524,,1854.379601165183,,143.82035384206193,,29.240639175191255,,545.9221139588877,,42.350035295,6.2087600087,13903.801258,,2.458954218475847,0.9079355600604844,30.85623123070569,,66.60290131290877,,14.003856,,13800.0,2686.0986658,288.0,,13500.0,2496.234611,12700.0,2434.535017,10300.0,2288.6320164,87.86704931942874,3.615952306375413,96.97772323548308,4.708374694757992,17.374339316438988,2.273827216586368,13.82115314271191,1.987797714969303,52911.75294114376,3493.6464900261344,26167.606928162793,1182.8162037828681,21.965398704691104,2.4611407191462424,44.65905025657939,5.241256841042013,7.226331220393769,1.3422264443893066,161.0,,2.612237235014062,0.6819051162262013,2.1547063875436514,0.33736985781175427,2.5953753730431437,0.6692622632115722,36819.155727235106,,18.0,,150.0,,140.0,,130.0,,82.4,13.1,70.45173342,
Community area,North Center,5,35150,0.0,1.4,18900.0,2668.4430939,19900.0,2700.0081926,3.1314617565323397,0.6954741124588527,19400.0,2707.5805666,78.93645680996003,,12.453721947967862,,0.8866368624596681,,1215.406534935089,,68.2443651164332,,14.318058950417196,,162.3855177392701,,13.120720286,3.9169160576,14461.889704,,0.42558469048728176,0.6440949556221129,10.212709787290212,,15.902327300189823,,19.058184,,6000.0,1300.3403329,151.0,,21200.0,2795.7175246,17500.0,2648.2306179,11000.0,1740.9773375,97.2735012720277,1.9858476787398696,98.33199107926546,1.8890005712128946,3.9546778863790752,1.0865103952396793,2.048170309428576,0.6537378297003907,147399.3554255735,10105.558773947569,89174.72933853879,3417.5041830099117,4.675478222628052,0.7332154103711261,89.31869965424254,23.618502519429363,1.671943171588595,0.4644551265978689,6.0,,9.665990567148667,0.9044712547236831,11.352083175100068,0.7002102268749592,73.30411129214973,2.4095470593436215,35443.730110854594,,7.0,,15.0,,4.0,,4.0,,0.0,1.4,84.67435326,
Community area,Pullman,50,6866,69.0,25.7,3600.0,567.54529936,4600.0,734.61734507,4.743715273758727,2.213877001215573,3300.0,558.73869144,139.06068969158926,,34.87273653241419,,7.5588703618645745,,732.5179677560488,,53.628163308773686,,11.98582042534928,,212.23354378757676,,21.900388688,4.9314189875,3285.5037467,,1.442062286638813,1.4143005900905579,28.152688307532305,,77.8757988533393,,2.996601,,2100.0,449.4751862,53.0,,2800.0,543.85650881,2100.0,428.04231713,1600.0,352.56530825,90.58193330915104,4.491361501887261,97.21715313360909,4.035611919243575,13.274889048693717,4.244605441342832,9.728572388831715,3.1921849569681937,57024.66681260821,7665.745675878994,32385.28201813624,4138.856629857978,20.90872267062183,5.208314693856008,32.45967239038674,9.553832269032192,2.9048266341131206,1.5495722930672537,23.0,,3.6156578767311274,1.3917414853254542,2.419834235983379,0.40211964668801636,11.725567431640766,2.0874191788253595,6782.766151366883,,2.0,,19.0,,20.0,,20.0,,69.0,25.7,74.8722617,
Community area,South Deering,51,14125,41.1,12.7,9000.0,1402.1793163,7800.0,1122.0479968,8.929357206633863,1.7435366348578063,5900.0,1198.6634581,352.334574809629,,27.607659727747635,,11.662702699739286,,1773.3232012339934,,113.77521119132403,,30.312646965748442,,508.08513566644075,,22.067325709,5.1028750754,5517.9847478,,2.179157236785822,1.3154871986853274,30.598732977193592,,70.77016932586206,,1.043805,,5000.0,979.82560986,106.0,,6800.0,1354.0197007,5600.0,1246.8002498,3300.0,842.71031124,80.5271899275587,6.4881776356226855,90.27573866004187,6.727314952465872,12.387697141483756,4.5891610911609035,13.458118623015764,3.9628612256582993,42498.99208494131,7299.800114037269,23810.45654968514,2565.1705265212818,30.371162278169464,6.902494116059635,31.863264069429,8.611689097803307,3.148315000600859,1.544562045506652,60.0,,14.60164334096157,2.492092640131464,12.842554325096735,0.8179074340119965,4.556500507365793,1.7488195679753804,14217.980852218021,,8.0,,54.0,,32.0,,29.0,,50.7,15.5,72.04272378,
Community area,East Side,52,21787,18.6,7.3,13200.0,1840.1946869,12500.0,1702.0338766,13.076064067124959,1.392359235293565,7800.0,1357.4274678,164.0395254626893,,12.978465545749042,,5.726226993020503,,802.7641611530759,,53.74856665280411,,14.332612574141448,,237.84693168265537,,27.191295825,5.4032220426,7435.1878787,,6.183992765123915,1.9040323096854352,17.893039631100446,,23.52764481303304,,5.148392,,5000.0,913.27015802,85.0,,8500.0,1512.4201671,9500.0,1567.4479493,7200.0,1384.5253922,75.16911911566821,3.6865703238467775,84.18513105922082,3.795689206361823,7.899055895675945,1.7716099267024563,14.975027776749712,4.212651698941327,60566.823392827966,6420.937861689167,26996.028859771,1581.8066509057771,16.534700309773797,2.369335220167819,39.80131496628062,8.529532905809646,4.305927387186441,1.3774409571297082,70.0,,24.528354040182393,1.9715192887785042,13.038394826360939,0.912080813426066,10.854885905212738,1.1810521078659533,22816.391382774204,,5.0,,27.0,,20.0,,19.0,,18.6,7.4,77.64784485,
Community area,West Pullman,53,25940,84.6,14.6,16600.0,2543.4492819,16700.0,2585.9505623,9.96552342788488,1.5579293786126192,11800.0,2105.5184958,198.8615839447558,,52.772542356051694,,10.366109821021634,,1135.4511359535973,,76.21555526363636,,18.169329477688816,,303.6125785071026,,36.887906155,6.7115596553,9435.0576502,,2.1686430582374063,1.111313173265441,29.588215629293774,,63.669044817995484,,0.004122,,8100.0,1792.6048001,221.0,,7400.0,1734.6534866,9900.0,2035.2592489,5500.0,1340.7511735,87.53525978313195,4.777120496439336,95.28959060386964,5.951363413377627,19.026139330228645,3.674856969198526,15.18254025446229,2.8566841206042723,49571.2984311261,4286.794336497995,25468.199472916796,1847.1718388180448,23.542399121394862,3.9449440028979836,32.24812959729365,5.305751680257276,6.694277424705361,1.4187336673297855,136.0,,4.127005904023146,1.3729165719383545,1.8277673838534583,0.31813587284147565,1.1261888157023667,0.4737067326253209,24333.394089256817,,9.0,,89.0,,110.0,,102.0,,88.7,16.3,69.9737397,
Community area,Riverdale,54,7229,23.5,18.8,6400.0,1186.0780848,5700.0,1041.0712093,8.215821078266147,2.4548111179509053,3800.0,866.06895617,143.51662444132836,,29.63370524077811,,6.080295326040101,,687.779578521025,,48.16789758072725,,12.368443218976529,,210.13326056707223,,52.068833085,8.6118406378,2916.0329739,,8.864469768017146,3.502881900253853,47.61060659545936,,99.84786046529788,,0.997716,,2000.0,384.39600118,70.0,,2000.0,483.64599319,2300.0,484.66259208,3500.0,950.88259347,86.03776643153984,14.636033249000175,95.63792745953062,15.246882174273235,29.676437617926798,7.669997178911238,41.04812197653569,5.378483350581509,19809.690730225113,5653.985447109559,14407.896933198992,3636.789020350756,55.03115148491095,6.883926224440246,18.254208710845525,6.694455530790272,10.239085648026071,3.858474655647974,44.0,,0.799499517848837,0.5764273474145404,2.114069788103235,0.393510814801277,0.3830116005437383,0.28799990283031124,7500.469193673642,,4.0,,16.0,,13.0,,12.0,,23.5,19.2,75.58299145,
Community area,Hegewisch,55,9884,10.4,4.7,5700.0,1071.7744988,6600.0,1120.5153722,7.670309299536617,2.5100122195041368,5100.0,1048.0388356,41.70863598709934,,2.9721771176273366,,0.806649057105174,,252.08090179931332,,11.841780835412642,,3.161135726517477,,57.51820160613464,,36.200761663,7.1039966421,3684.8321132,,0.13720613177689578,1.0706820587975108,13.964292642011587,,30.894174096210588,,1.973229,,3200.0,655.68630971,30.0,,3900.0,845.2286374,4700.0,858.55623099,2100.0,535.41495971,84.52729694822047,8.04367566949794,93.68693411602541,8.012930380264464,10.916237384846749,4.717073316509827,13.44810334366631,4.666341263194552,58210.9530721216,17021.677285208112,30798.00043877474,2526.0053339348497,11.097052574056846,2.5943227779375104,47.034689261046246,11.221697868586318,3.8898335594878453,1.468078626307658,26.0,,17.375713504879357,3.6644415129574908,12.135168962928176,1.2423056121885534,32.47454265505298,4.772362874010137,8885.929616139747,,6.0,,13.0,,5.0,,5.0,,10.4,4.7,81.65396423,
Community area,Garfield Ridge,56,35352,9.5,3.9,22600.0,2581.3393838,23500.0,2599.0007567,7.042888982888953,0.8826165948607805,14900.0,1878.3161854,65.04806271303589,,14.552439839065082,,1.6067881428347865,,566.6791937088175,,29.051236450309997,,5.238349726287578,,100.94443703246824,,10.60219848,2.6187432076,12710.043775,,2.5702045382782606,0.9186724419551259,12.931711756217418,,47.7369888879815,,22.977846,,9000.0,1558.0256157,146.0,,21200.0,2622.1724529,18000.0,2367.0393205,12700.0,2049.6940416,83.14424764097586,2.722222147797993,91.27670228409958,3.137814521454206,4.333873266059723,1.253232158339985,3.7865107380391914,1.021995367765201,90556.1089271695,6731.618934719497,38139.56357505464,1926.1587824977507,7.321447328276047,1.288321366578408,62.61107830960774,9.911631580496392,4.120699760632669,1.1082616448602416,54.0,,24.61098963793545,1.7582989833850582,25.7241551575286,1.2025139945404815,34.79487317375156,2.24990963443116,36353.39833431987,,16.0,,43.0,,14.0,,14.0,,9.5,3.9,78.55299146,
Community area,Archer Heights,57,14282,6.3,6.8,7200.0,1222.0830768,8900.0,1333.5882866,14.803753554555604,2.3458303912095975,3900.0,787.58426038,97.27591245985359,,14.083135128148477,,2.6570890134767335,,653.8922849412307,,62.1827188968943,,10.149227546027936,,172.26494791625254,,25.907528874,5.3611058798,4473.129585,,10.56532386219978,4.191554550186233,14.336755336755338,,0.5846128682276029,,2.00997,,1700.0,490.06037395,52.0,,5000.0,1029.6234533,5600.0,1084.8155842,4400.0,1037.4403387,70.06758456109982,6.988812658357633,79.4701509872781,7.299078385281653,9.581834435787822,2.712525686803128,4.121370492588158,1.2714716226774343,66618.05562314272,6964.971555637185,26769.007983837793,1578.6291597753413,8.944930979217832,1.970041605859927,73.1507936770398,14.234583468239526,3.3045366086694647,1.3584826140169812,35.0,,45.12762347079062,2.3424227846729253,41.730370482239984,0.9672762709891499,12.102135184018977,1.7018864101621907,14098.460402967827,,3.0,,22.0,,7.0,,7.0,,6.3,6.8,78.72455978,
