Layer,Name,GEOID,Population,VRFIR_2019-2023,VRFIR_2019-2023_se,HCSRC_2023-2024,HCSRC_2023-2024_se,HCSPCP_2023-2024,HCSPCP_2023-2024_se,UNS_2019-2023,UNS_2019-2023_se,HCSNC_2023-2024,HCSNC_2023-2024_se,CZA_2024,CZA_2024_se,CZD_2024,CZD_2024_se,CZH_2024,CZH_2024_se,CZM_2024,CZM_2024_se,CZR_2024,CZR_2024_se,CZS_2024,CZS_2024_se,CZV_2024,CZV_2024_se,HCSNVP_2023-2024,HCSNVP_2023-2024_se,CHAOVXP_2018-2022,CHAOVXP_2018-2022_se,HTJ_2019-2023,HTJ_2019-2023_se,FAI_2020,FAI_2020_se,LFA_2019,LFA_2019_se,PCP_2011,PCP_2011_se,HCSHYT_2023-2024,HCSHYT_2023-2024_se,VRBW_2019-2023,VRBW_2019-2023_se,HCSNS_2023-2024,HCSNS_2023-2024_se,HCSTLE_2023-2024,HCSTLE_2023-2024_se,HCSTLG_2023-2024,HCSTLG_2023-2024_se,EDB_2019-2023,EDB_2019-2023_se,EDA_2019-2023,EDA_2019-2023_se,UMP_2019-2023,UMP_2019-2023_se,HTA_2019-2023,HTA_2019-2023_se,INC_2019-2023,INC_2019-2023_se,PCI_2019-2023,PCI_2019-2023_se,POV_2019-2023,POV_2019-2023_se,SNQ_2019-2023,SNQ_2019-2023_se,TNF_2019-2023,TNF_2019-2023_se,VRTEEN_2019-2023,VRTEEN_2019-2023_se,FOR_2019-2023,FOR_2019-2023_se,LEQ_2019-2023,LEQ_2019-2023_se,PCT-W_2019-2023,PCT-W_2019-2023_se,POP_2019-2023,POP_2019-2023_se,VRSU_2019-2023,VRSU_2019-2023_se,VRDO_2019-2023,VRDO_2019-2023_se,VFHO_2019-2023,VFHO_2019-2023_se,VRFI_2019-2023,VRFI_2019-2023_se,VRHOR_2019-2023,VRHOR_2019-2023_se,VRLE_2023,VRLE_2023_se
Community area,Brighton Park,58,45141,9.6,3.6,26900.0,2868.3894401,30400.0,3149.25231,16.42976033189242,1.2684684341199768,16300.0,2220.2300012,134.59953958860663,,20.258334270966206,,3.789720365779102,,892.9319090771021,,86.0015211098827,,13.865170822894536,,238.25595188716295,,41.854964356,4.483686122,13097.637472,,8.289528348109904,1.627480197805727,17.29988069916489,,17.588685669307697,,9.274126,,11800.0,1943.6619836,180.0,,14500.0,2150.4468696,15800.0,2036.4407941,12500.0,1760.0474893,70.40576192043066,2.502975080679638,78.69949943746438,4.03595438953238,9.179231406139184,1.7664261118518672,6.602386156076859,1.8051784882022657,58030.6891623545,3928.6115414245915,24631.570371589805,1310.7116754367908,19.38001860300383,2.767441591443923,45.99608990360392,5.941074228033371,4.415449894242458,1.3375716608758461,117.0,,42.63075923884294,2.0196666590786996,41.40918582474749,0.9448353972884449,7.174984216203555,1.3269784275487573,42213.42485557622,,12.0,,50.0,,29.0,,26.0,,12.2,3.9,81.56287185,
Community area,McKinley Park,59,15927,11.3,6.6,8000.0,1212.8758109,7300.0,1044.6947794,12.351185379063503,1.726898941246258,5800.0,1109.8462618,93.35500183923685,,15.709905181710317,,4.1082257605242924,,552.8742286098019,,57.58368714984405,,7.710375940939014,,162.7572906905442,,21.021574289,5.4077445157,5622.4973486,,3.3354638109844963,1.359087588001967,18.499620076064797,,3.3938326365851266,,5.058228,,3300.0,754.07646489,56.0,,7000.0,1146.4212515,5600.0,1111.8720764,4400.0,1051.7592785,78.5310985431649,4.92055041883114,87.47700718831018,4.853426798540709,8.319463576102969,1.9744530048693223,5.17254150154299,1.94600573297323,76304.92678943263,11622.27412257857,36191.150512864486,2447.201970602329,11.680867980718414,2.289543497727605,74.24445266115568,21.59389876410921,5.677370890070455,1.8910280971197853,17.0,,37.69682982329626,2.8634899069319935,25.57682335880664,0.9706285591555552,14.33428480030192,1.774982888742036,15440.88012020121,,2.0,,22.0,,13.0,,13.0,,11.3,6.6,78.18152367,
Community area,Lake View,6,103048,0.0,0.1,66900.0,5336.9195817,74400.0,5638.4574396,3.487313078458261,0.4868679075484596,60400.0,4879.4159988,135.25245168499345,,19.57940708188792,,1.2312033722822846,,2750.526827911793,,141.02159897910533,,45.55220880345891,,323.05746283984,,21.558973897,2.9007167606,55720.764988,,1.4987462004233996,0.43432366895675134,12.20640529359471,,5.194812480425957,,157.861938,,19000.0,2768.1860597,356.0,,80700.0,5800.1624445,45500.0,4043.531948,39700.0,3861.2728207,98.15846229595778,2.060594648883992,99.09462676457112,2.070603207065969,3.392707365161863,0.5999036924979007,1.886365676549631,0.3909327317290719,116953.06741073627,3766.4159652135704,90549.95169050356,2329.7290606750457,8.130053569034619,0.6323980757330778,80.14922306960365,11.0522898870826,1.4644998540383083,0.2960195129522118,5.0,,12.3314471206023,0.806024443676738,3.4328108964551105,0.4126691393165731,74.3454409519643,1.1934843837699216,101160.75508433078,,40.0,,45.0,,3.0,,2.0,,0.5,0.2,83.03115824,
Community area,Bridgeport,60,33593,0.0,3.0,13900.0,2027.286497,15600.0,2168.7558964,7.800298252073583,0.9861380825394775,11000.0,1791.091884,130.65184848784287,,27.57978072650748,,6.364473054715977,,947.8471843746106,,80.74710072672087,,12.84888417382238,,230.61230644310209,,26.273435238,6.1866822407,13552.006943,,3.485616961891313,0.8830251026204343,17.39231817695453,,35.08111135636426,,7.318441,,6600.0,1361.0056151,106.0,,12100.0,1900.7867741,12400.0,2082.909869,10600.0,2111.9248567,82.65828956080111,3.679844161232814,90.03070639833403,3.274661923695407,6.1217742161907625,1.2074124583617993,4.292294070862422,1.1869117206688204,74268.69396493462,4652.10591123986,39715.43414284364,1676.1674135638657,15.44081327358582,1.9989381014699592,60.91731019108815,10.425697085510462,4.020729474716204,0.9543261696390655,26.0,,36.78411932753977,1.9969718538184111,24.302091171208804,0.8056607471653005,31.461566543494097,1.744405285811048,33001.93342384123,,18.0,,30.0,,6.0,,6.0,,0.0,3.0,81.29897284,
Community area,New City,61,43510,29.2,7.4,18100.0,1964.17616,19900.0,2146.0146855,17.258122023875025,1.5208682553896185,10100.0,1413.9808436,323.14938592892315,,46.23031214114311,,13.410688813875213,,1687.359227684461,,220.13270357205806,,23.975268863359517,,580.6680471782159,,35.265530742,4.5521755733,13839.768239,,6.467696266925161,1.8897360345703806,24.058520726686538,,21.37477489462892,,11.003599,,6400.0,1073.0837034,239.0,,10400.0,1625.0076317,12100.0,1759.6566738,6400.0,1143.5166804,70.5382929134819,3.0520332066117866,81.24062521341519,3.8297573325060768,12.66705807026074,2.138515300056939,11.769344458191402,2.0472946771079243,52448.762898161134,5109.295531210438,22685.42944048389,1090.3178669708102,26.887504487452134,3.297716757810627,52.99869818122744,6.994545885844749,7.032066762949827,1.6788345100732005,212.0,,27.958891860000897,2.0123509900288803,26.774751453707008,1.5885757901347535,8.849007814192786,1.0466507743076074,41661.50870818411,,14.0,,109.0,,72.0,,66.0,,34.4,7.9,75.56000219,
Community area,West Elsdon,62,18249,4.9,1.7,12700.0,1794.6696635,11800.0,1691.9792124,10.508909926369476,1.3543492100250143,7000.0,1354.022939,75.35678839076641,,20.631374541951153,,2.076966377241696,,469.33602805774274,,42.91128777721677,,6.423623206588119,,126.768665751813,,30.208801518,5.8902996839,5504.3149451,,5.025917033444889,2.247127099188977,13.1205721,,23.493522566049492,,8.919569,,5300.0,1104.1937952,85.0,,8900.0,1390.3188147,8600.0,1343.8787801,8000.0,1428.7851032,73.59955543933937,5.479812842643751,84.42185667445817,5.955278371288017,7.605783477858088,2.1133449438901084,10.824131870625939,3.8750258767080297,71293.15085231492,9484.565767651584,29611.59306260178,2586.09443052122,10.592078416769386,4.343062130200811,57.53504866404148,15.985258173981343,3.822257059696146,1.505667005036672,37.0,,35.254260396463124,3.652283228083558,35.16847142127905,0.7682329780056795,12.992538590046976,2.257870819370771,18422.739342729663,,11.0,,21.0,,3.0,,3.0,,4.9,1.7,79.31467081,
Community area,Gage Park,63,39439,13.9,4.7,22600.0,2463.841352,24900.0,2606.8583443,16.078220238511026,1.433760178990526,13700.0,1950.5263799,142.87030527629224,,36.38552533588742,,4.314110389656842,,850.1683388320728,,82.90092637128409,,12.164724988347972,,242.2500670255811,,31.864013586,4.2987908293,10282.110491,,9.442264719558375,2.3551053793061967,17.019680977128797,,20.87080771244868,,3.059832,,10700.0,1943.5794829,163.0,,13400.0,2070.1042859,14700.0,2146.1811671,13000.0,1931.5930662,67.19053877806344,2.1531960299659723,78.36088360561196,1.7308712918368616,12.955063888927763,2.3373182762185567,9.594048183468585,2.048617740228096,57208.53519374921,5469.503888268175,21573.34841403471,1060.7462194017894,15.629432763092593,2.363843912760886,54.62957374913327,12.736870154943277,6.975990804004835,1.9150715562874503,141.0,,39.363603708991455,2.2809032244927896,34.900755740330524,0.6701572714335589,2.2206647462335676,0.5014231565098702,35639.02180351311,,9.0,,44.0,,35.0,,29.0,,16.3,5.8,82.87251497,
Community area,Clearing,64,24519,4.2,2.0,14300.0,1995.0868197,17000.0,2332.4068345,6.803669336521941,1.1206185300510492,11300.0,1905.3833808,43.46946576591537,,12.760579575184057,,1.0871840035006226,,362.7154062700033,,18.074765716889928,,3.0131750564464195,,65.64459054275234,,25.87821242,5.7652009395,8944.1632291,,3.5007111957619634,1.4061128128974663,13.765308679630193,,49.14776097214866,,4.043614,,7400.0,1615.054909,121.0,,13300.0,2066.1851157,13200.0,1946.4164963,9300.0,1709.3757945,85.7627159251621,4.581219475741898,91.72633187624847,4.61283695308366,8.51206585567038,2.994819196355886,6.18146468473352,1.704860430593078,78549.77098894604,8704.833682279086,33725.377908094306,2080.1390863975557,7.937468131877858,1.5604898189410543,56.01724410583179,14.18350016728942,4.742407516431166,1.3886485772792612,33.0,,24.18577270362372,3.0795591869406476,22.79932195752507,1.2890650737265852,32.19685535256445,2.5513922334041053,24962.263239354284,,20.0,,34.0,,7.0,,6.0,,4.2,2.9,79.44959537,
Community area,West Lawn,65,33543,8.1,4.2,20700.0,2487.0648009,20900.0,2467.0228313,15.086600493090788,1.3948800096177258,11600.0,1856.2158315,200.6106112786695,,65.56772398133768,,5.865545220705767,,1241.8500152393035,,102.80534586294687,,15.16558402304491,,324.447086385367,,21.84318034,4.235983277,9591.9057933,,8.536748388332704,2.2744560988394418,14.535916643666578,,33.47657325984142,,16.94129,,8300.0,1398.5687545,137.0,,15900.0,2162.3509542,13200.0,1982.3992023,10200.0,1779.9523626,74.25183478673523,3.195241891833059,84.52351253240721,4.466807015000235,7.876475424546837,1.7223736146288597,6.0692922458146,1.8381960316484505,72859.84369476068,6115.784088994562,26359.704002846724,1536.7899853885199,15.318163288400642,4.231648420742552,69.4889784195346,14.57230473051743,1.5399644208203465,0.7479832158399636,71.0,,35.72100233289599,2.042842565270952,28.280101379262113,0.9997302416485445,10.084481148186327,1.500963171558862,32530.905708121878,,9.0,,32.0,,18.0,,18.0,,8.1,4.2,80.39168001,
Community area,Chicago Lawn,66,55789,33.3,7.2,27400.0,3251.9340506,27600.0,3221.0829103,18.12787742148888,1.6508428028535564,17000.0,2513.1548726,306.74469270238217,,110.36683065872576,,9.278368876028367,,1685.167629892172,,158.07029918342027,,22.34618115154294,,496.4395419133738,,36.687440962,5.1139069948,17513.562493,,5.783115292236257,1.4225935407093937,29.3039716960283,,27.080991698263556,,9.0027,,13100.0,2127.8918652,345.0,,17400.0,2695.958262,14700.0,2454.5375211,13100.0,2302.3512655,75.43843158641607,3.2566566763205986,85.96519519712024,3.2266328119802314,14.350038371550646,2.0452098352523986,8.893583323330018,2.101593475295711,49281.71903224503,4958.073090333765,23129.53080963693,1786.1752518487235,22.409071003029663,2.9611988104835243,36.191617897003425,5.82658691084446,4.398299563404136,1.145737827346859,280.0,,28.367253873601424,2.3803327976063815,28.456218826337764,1.0329990124303852,2.0241313862486603,0.4395216754435639,53332.72322555609,,18.0,,146.0,,104.0,,99.0,,36.8,7.5,75.68339525,
Community area,West Englewood,67,29899,74.5,14.6,19200.0,2304.9355322,17000.0,2018.5881046,17.400258493388545,1.3757425715623521,12200.0,1667.2620938,399.9663742659655,,156.61726233712048,,15.448340633621095,,1613.9783548512485,,189.22885503671807,,27.699606988932224,,632.343176925237,,42.534160774,5.3036563941,9879.2492012,,2.497605587737908,1.2567845425821826,36.437522337879734,,63.500660223688065,,4.009134,,9300.0,1553.4712967,286.0,,9700.0,1812.6037,10900.0,1695.9904573,8300.0,1575.5406133,76.12614598656134,2.9864912020683585,91.92635636938058,4.391653429163328,20.31432383999657,3.296027640378551,13.143177855178099,2.288235472103082,37786.82032442391,3010.8811238451885,20384.04562642285,1034.2992436749123,33.0244349992234,3.23992140822399,34.98816959293333,5.550674024365742,7.316046347328891,1.1416967060024528,164.0,,9.82018562293167,1.4789075863073329,10.870335819506392,1.5771160370833188,0.6214033236656891,0.257888945618892,26925.844856992237,,18.0,,174.0,,125.0,,111.0,,85.4,15.8,68.63104345,
Community area,Englewood,68,24322,91.3,17.3,14000.0,1848.5927287,12600.0,1730.1308123,12.410046199976522,1.6328184006302486,10900.0,1826.752487,503.6905319013337,,155.143225058263,,20.12563268191871,,2069.136841179613,,241.79243668005648,,37.000804991746094,,802.6094062550552,,51.774634971,6.4828535961,9176.9168895,,0.7708863983732913,0.9389878571721665,40.287103187103185,,22.253461700207453,,19.990883,,6600.0,1298.2894617,263.0,,6400.0,1214.9936016,7500.0,1389.4748557,4800.0,1111.3229058,76.90635876155288,3.1627071232466886,94.47713358845512,5.341612721546922,20.255479114385857,3.4155258260245462,14.356502724309133,3.0900525474593734,30723.34733710356,3451.349636328146,19348.627641892195,1209.6389763612185,32.27396019764492,3.419494521934462,27.75680543327583,6.4151897910906985,7.9341434883415785,1.7139893436935154,140.0,,4.4469403044048255,0.982909062115115,4.96381078146621,1.3209068539543964,1.3287266595813523,0.5117412083890334,21377.178172420572,,7.0,,153.0,,118.0,,106.0,,105.5,18.9,67.65982022,
Community area,Greater Grand Crossing,69,31543,75.8,14.1,15800.0,2303.5016605,15700.0,2283.3823714,8.544637572376105,1.3787475379184673,10700.0,1647.4660828,503.681611558045,,79.40194668039436,,23.79223970866479,,2456.5284938482346,,219.04537586975505,,40.39514838225375,,786.9143755187187,,41.792283305,6.3060481133,12648.737351,,2.846443293827798,1.5899593509592829,36.91356023560237,,10.555586288562568,,3.018839,,7100.0,1379.1333537,296.0,,6700.0,1524.6844593,8900.0,1683.3869347,6200.0,1482.1304588,86.58273000137395,2.752230696424863,96.98496574637335,3.9699243421310246,15.426906110505023,2.4408026548021815,17.150905691265454,2.571554393498673,43894.2948665627,4308.184096207731,25353.96983358433,1403.4815407877832,27.436848288602334,2.7656972576959062,31.561366603123926,5.3381254874916575,6.166276395678691,1.5277020507211116,169.0,,3.987714995127976,1.467454604992999,3.124968657199282,0.3798724415387125,1.138500076854065,0.42534607719727524,29636.650037390667,,12.0,,137.0,,125.0,,113.0,,90.1,15.5,71.6763893,
Community area,Lincoln Park,7,70425,0.0,1.7,45000.0,4768.7329549,45900.0,4720.3413363,1.9734583801549388,0.40782307270882706,36700.0,4058.3973517,70.26246201154434,,10.08458900616631,,0.8744996498623501,,2441.8295498177336,,100.97660284692161,,16.77606373282617,,188.88962824115447,,22.146397936,4.1662506493,32639.773572,,1.074212943223599,0.43100565946280456,12.331446860384062,,4.68280359213997,,127.165964,,10600.0,2177.7310436,259.0,,41300.0,4220.5585091,30400.0,3601.3113061,23600.0,3131.8569427,98.0184546533187,2.8617744332571444,98.95956829723265,2.8837134695655045,3.766018104740219,0.7365567133581624,1.051481731897061,0.32925030238691627,157079.61396236997,7806.202189369617,112835.19405984636,3680.015981378565,8.340890955051295,0.9357307489722768,75.96249647092587,12.672756184719502,1.3693971219212433,0.3432372246469467,5.0,,13.300308179735358,1.4225191384135487,2.946678668573547,0.4290256042472442,77.76156649634125,1.6627384353418637,67763.85525632153,,13.0,,23.0,,7.0,,6.0,,0.0,2.0,83.27656584,
Community area,Ashburn,70,41280,25.3,5.4,22000.0,2423.5262322,26400.0,2886.8111115,11.378077621119424,1.1783909882184231,18800.0,2539.1305348,183.3373092675922,,22.777032134523434,,8.971818203585553,,1367.8901115340402,,73.40937819601687,,14.66959811195621,,280.3881037791508,,12.287689085,3.3925884926,13528.065588,,3.6579866305748694,1.0270720007036984,15.957447993647838,,68.21325812723325,,6.029328,,12800.0,1795.8866317,208.0,,22000.0,2695.4841546,18700.0,2559.1530604,13000.0,2134.824319,80.96045506255638,3.080885051827554,90.92424882523116,3.4668349456283294,9.33430352082804,1.6342739099563988,7.474508463352354,1.7734542000309206,82939.16766286714,5876.596293173668,30328.59507703598,1266.9712725925917,16.15742152460757,2.4593305142445216,67.26836399650975,11.634046363286364,3.8089436650408635,1.281853081923564,83.0,,17.001945953324714,1.3872522736835244,13.255006689766073,1.0678056245286613,8.518415550063944,1.115715383036334,42255.071068608195,,19.0,,49.0,,46.0,,45.0,,25.3,5.6,77.58704942,
Community area,Auburn Gresham,71,44959,67.7,10.4,33700.0,4583.4721856,31800.0,4368.728653,8.151597223741474,1.0093601087416024,20900.0,3387.8297127,442.8842644345219,,84.28056730039742,,24.762011229182782,,2249.828982067143,,215.82156117215484,,25.541675577985814,,709.0095124138454,,45.734277968,6.3982539568,17943.960167,,3.0019253975178044,1.0132925156797787,29.860550899999996,,25.241902601546627,,6.997684,,17000.0,3322.2182531,340.0,,18600.0,3241.6150169,18200.0,3200.1367892,12000.0,2561.649955,85.44360266044026,2.8356082696651383,96.12218411773665,4.101568343747111,17.799706721170654,2.152519540111214,14.592818804728173,1.9576248587628113,47086.7099343388,3018.344680494562,24754.62481390038,1092.2120180292752,25.278327480387286,2.8095896651134193,41.05434744128259,5.99120411898038,3.941916502095927,0.8065793857196345,180.0,,3.3200319588836757,1.12121947132707,1.7414051235517254,0.46024460728673344,0.7888072998998525,0.3308525209011087,45108.97227820611,,21.0,,188.0,,164.0,,147.0,,79.6,11.8,71.2228777,
Community area,Beverly,72,19950,6.3,3.6,11900.0,1696.6444964,12800.0,1792.5669645,2.5804347728313384,0.8107355466826113,10700.0,1589.1821218,92.97328193419756,,26.177839078495513,,3.3207836615723267,,744.658953530005,,37.09535905057381,,10.994061805887787,,144.38348645223147,,19.18123465,5.382351113,7424.452612,,0.6529630589878809,0.8875249127189158,10.442177517017793,,50.25453852241899,,30.031387,,5000.0,1119.4559514,96.0,,10800.0,1598.5354114,9400.0,1485.3349118,7200.0,1316.5012692,97.6349344325963,4.304220609000794,99.5200488418425,4.344462690200279,8.470131398255855,2.0854231954717823,3.4166499890513484,1.2221244712826447,127240.85879631311,9101.531689777637,66325.16723731259,4622.312710400346,5.833902973999706,2.5833450433395515,65.1261390009788,21.30634744309522,3.0462970983404034,1.0880729371120366,9.0,,3.5375224423254656,0.7377600482754246,0.709748364063997,0.2862436164472201,56.668140932738076,3.572049963670887,19603.251500604812,,12.0,,18.0,,5.0,,5.0,,6.3,3.6,80.56583869,
Community area,Washington Heights,73,25075,56.8,11.8,17900.0,2720.7796105,17800.0,2667.1957806,6.917095529800552,1.1625442319450594,12700.0,2254.1904374,201.10893313220942,,44.740050041077986,,10.420001447601406,,1148.9753593455616,,90.15059042200522,,15.1703177511167,,316.8498427529328,,22.791276358,5.2831230311,9538.9194949,,0.4949953480227729,0.771717445853625,26.125851361919068,,64.8556030826281,,2.963017,,9500.0,2309.2386504,172.0,,13700.0,2781.3318757,11100.0,2583.2311659,9100.0,2483.5065286,90.01605202821261,3.4034229621824017,98.37502212770386,3.775190794673215,10.854453852571325,2.288166459809729,8.25793385469698,2.0537669131398197,69873.80798954082,3924.4219031950906,31651.05088971129,2491.267117029846,15.60712650284469,2.5094962386593638,34.27231931586374,6.276410692012131,6.003540078426668,1.64909256605961,73.0,,1.5435798164146048,0.5403338665374084,1.4227104122891328,0.2588932044257764,1.301208449930197,0.4805454789371062,25214.85955121029,,10.0,,88.0,,67.0,,62.0,,62.2,13.8,72.15021166,
Community area,Mount Greenwood,74,18633,0.0,,11300.0,1588.4467577,11300.0,1574.5836697,3.119913935559172,0.8754453249397787,9200.0,1458.1306398,18.16618446903684,,5.41294042524515,,0.0,,214.78469839886512,,8.403662672298452,,3.0429131649988967,,29.612760306334188,,23.759854853,5.9046624257,7172.1368604,,1.6048173990620345,1.0528359388146424,10.26432729356399,,62.78466791849135,,4.020193,,6300.0,1180.6518215,83.0,,10400.0,1492.9331878,9900.0,1445.814495,4300.0,931.11664562,96.03525267543064,2.8309909217843034,97.28146240611491,2.9208268954693173,4.555976030736334,1.6739428653826376,4.278800344554835,1.3924330677163632,113203.63154588155,8740.07522007718,51451.817030238024,2285.659597068004,5.745868838689871,1.5996446699135143,90.42215542307234,40.26783856534511,1.5573234138422127,0.728862051403475,4.0,,1.8297135352603693,0.5843162122497726,0.6848827491972258,0.43497977120239284,81.16766094905273,3.565410165311007,18557.837773275543,,17.0,,18.0,,0.0,,0.0,,0.0,,79.75868256,
Community area,Morgan Park,75,21714,36.0,12.5,10300.0,1692.1734997,11900.0,1981.1625508,5.472393344607112,1.3025023274194865,7500.0,1424.2551244,95.39264255885989,,26.865679683864894,,3.412978244555037,,762.7326969599043,,38.03512227846447,,11.274698072486514,,148.11544115436593,,29.431383899,7.2843433054,8653.6503022,,1.0361970348011704,0.97874163248892,21.877758511034045,,32.350855661418606,,11.647625,,6500.0,1454.3653035,112.0,,11400.0,1951.6257383,9400.0,1819.5971616,7300.0,1639.570489,93.65204663138708,6.036226690158266,97.92185967814875,6.2621550928656795,7.591596236993457,2.4320388043970507,8.811398953442039,2.060555872434069,76704.65544683824,6633.028171380087,39487.371899484606,2383.4069186105703,12.721599709511528,3.2168816696561944,38.263954869437775,7.161786743049183,2.5860148188716776,1.1915364807156712,52.0,,4.712324067981873,1.765274075777285,0.718591969433775,0.28220383520386244,28.84303062887763,2.555641529496939,21832.455011207854,,8.0,,38.0,,43.0,,39.0,,44.2,13.3,75.52447179,
Community area,O'Hare,76,14416,0.0,1.9,6400.0,1173.2918201,6800.0,1218.7845491,16.040249809014043,2.3315893228822864,3900.0,780.80671843,52.04814174128222,,13.556562148703826,,0.2970198349908767,,714.6863713422989,,19.291584470529642,,8.805227318234188,,80.44197336503693,,,,7024.8963227,,4.572332190788293,1.4865985638983203,16.382905497432983,,75.77128405493244,,0.402549,,1800.0,460.46885861,54.0,,6100.0,1121.1796325,5400.0,1086.3245943,3200.0,788.89844225,91.37809529797634,7.587287986139861,96.6588421877945,7.77350583212397,3.9898992822549455,1.6260594617411022,2.5778864518775015,1.2737443052706767,75466.65376164227,7918.837897783292,42749.41391956311,3339.6898825807884,8.136384983313638,2.6080784550580036,58.729044180967726,11.471183461827374,1.271630061056766,0.5962661193173162,6.0,,56.55471325241421,2.4098244618089284,22.561901399598494,0.8760825468349318,60.83402504489561,5.2396746149708155,14996.912203419277,,7.0,,13.0,,2.0,,2.0,,0.0,1.9,83.83781222,
Community area,Edgewater,77,56308,3.2,1.7,39600.0,3931.1520867,45800.0,4394.6981477,9.675867579624354,1.1883867778429522,32600.0,3555.9088291,122.8346524113254,,20.080216489648485,,2.4604474349242964,,1505.4301724118004,,81.03553650230094,,30.929208940139677,,237.25984528869031,,17.863913918,3.2793607635,29464.861521,,3.2002155216129218,0.6121692961135476,17.209467890532103,,0.0015165122300944726,,15.900459,,16000.0,2507.4712382,170.0,,41500.0,4522.5300511,28600.0,3614.3250349,28900.0,3583.4803598,93.46971053999371,3.2091864709071403,97.05002378368226,3.3146602692300977,7.2324236418841,1.1743567899771254,1.6053688620186077,0.41708161708281194,74954.6500870636,2776.271512500032,54939.985754838046,2210.942197542242,14.071231654284016,1.2437149840221717,66.44771866872833,14.537731351808219,3.1054715771184767,0.49817743176749535,30.0,,25.59858225216007,2.0824677242078873,13.788840225013338,1.6729467397451983,53.60838593541422,1.821863990870683,56157.10713686475,,48.0,,86.0,,14.0,,10.0,,3.2,3.0,80.68201483,
Community area,Near North Side,8,97789,1.2,1.6,65800.0,3815.5346298,65900.0,3780.4535102,3.1133041628656177,0.5231993190672408,55400.0,3544.5334842,263.72620173351265,,107.61804267481817,,4.820588700280843,,4637.1321547160105,,296.8659913251992,,81.85879087883792,,647.2715726378307,,31.535807537,2.3334787867,61317.587051,,2.1182430288026195,0.4612950885373609,13.839424500000002,,0.0034727666189065766,,353.796743,,20100.0,2017.6328607,382.0,,66600.0,3902.3981986,54300.0,3485.6186672,34700.0,2788.6364678,98.2214666574822,2.1253761663530515,99.4805856170236,2.166075693553437,3.069717267665003,0.5917085269241437,1.465380427606652,0.467994485492754,127996.48242165904,5966.225825539095,120962.22222320546,4056.744924391804,9.716462287052586,1.0554862629806416,85.29374178096431,11.647151669378712,1.4321615749291177,0.40492665242071263,32.0,,17.46380739886255,1.225524812719905,4.287442701608862,0.6889740760739635,67.80905752158111,1.366689859894382,97384.9665124722,,46.0,,77.0,,17.0,,14.0,,1.2,1.9,84.78667116,
Community area,Edison Park,9,11521,0.0,2.1,6100.0,949.12856443,6700.0,972.62964244,1.6476596841790323,0.9479968544358234,5200.0,906.26349014,4.555572624312931,,0.9356842402856184,,0.0,,97.55676114658736,,1.5979591355802334,,1.930254857779329,,8.083786617672493,,19.346312836,6.7979880223,4513.5819063,,1.2571041493592616,1.5950347480683809,8.933791248902462,,26.390318815260862,,0.013196,,2900.0,683.30937687,37.0,,6200.0,940.44709422,5600.0,915.33687056,3200.0,734.63110122,98.33129992158132,5.256262635463411,99.70052540580842,5.300680338840929,2.564102918605516,1.8078200825308133,1.043595277095118,1.1259809620829817,130497.55969277596,9709.134349302916,66501.1096230126,5272.663477542228,6.920332450309778,2.1759390713216002,99.99974049186622,39.02138397687069,0.6946947749866363,0.6908225011325533,0.0,,10.65962570390374,2.116983134564797,7.221972142145392,1.260847303078573,80.67140952446222,2.1478394201177755,11199.444501889411,,9.0,,14.0,,1.0,,1.0,,0.0,2.1,80.46780575,
